date,bar_of_day,global_bar,target_delta,spx_spot,skip_reason,contract_idx,contract_strike,contract_delta,contract_mid_at_entry
2024-01-26,119,170789,0.4,4902.41015625,,197,4910.0,0.3522642254829407,4.300000190734863
2024-01-26,119,170789,0.5,4902.41015625,,195,4905.0,0.45860645174980164,6.300000190734863
2024-01-29,117,171177,0.4,4892.5498046875,no_delta_match,-1,0.0,0.0,0.0
2024-01-29,117,171177,0.5,4892.5498046875,,139,4895.0,0.45248356461524963,5.0
2024-01-30,135,171585,0.4,4928.0498046875,no_delta_match,-1,0.0,0.0,0.0
2024-01-30,135,171585,0.5,4928.0498046875,,145,4930.0,0.4648687243461609,5.199999809265137
2024-01-31,82,171922,0.4,4880.91015625,,198,4890.0,0.4138728678226471,11.199999809265137
2024-01-31,82,171922,0.5,4880.91015625,,194,4880.0,0.5194657444953918,15.699999809265137
2024-02-01,41,172271,0.4,4872.740234375,,132,4880.0,0.3910401463508606,6.300000190734863
2024-02-01,41,172271,0.5,4872.740234375,,130,4875.0,0.4767831563949585,8.5
2024-02-02,94,172714,0.4,4933.490234375,,204,4940.0,0.39510664343833923,6.0
2024-02-02,94,172714,0.5,4933.490234375,,202,4935.0,0.4866470992565155,8.199999809265137
2024-02-05,93,173103,0.4,4924.009765625,,159,4930.0,0.39955201745033264,5.800000190734863
2024-02-05,93,173103,0.5,4924.009765625,,157,4925.0,0.49600207805633545,8.0
2024-02-06,67,173467,0.4,4944.77001953125,,135,4950.0,0.41800129413604736,6.400000095367432
2024-02-06,67,173467,0.5,4944.77001953125,,133,4945.0,0.5117589235305786,8.800000190734863
2024-02-07,101,173891,0.4,4990.009765625,,159,4995.0,0.4172615706920624,6.099999904632568
2024-02-07,101,173891,0.5,4990.009765625,,157,4990.0,0.5153756141662598,8.5
2024-02-08,50,174230,0.4,4994.43017578125,,139,5000.0,0.4034857749938965,5.5
2024-02-08,50,174230,0.5,4994.43017578125,,137,4995.0,0.5069539546966553,7.699999809265137
2024-02-09,97,174667,0.4,5015.41015625,,198,5020.0,0.4034951627254486,4.5
2024-02-09,97,174667,0.5,5015.41015625,,196,5015.0,0.5300551056861877,6.849999904632568
2024-02-12,122,175082,0.4,5047.740234375,,172,5055.0,0.3546771705150604,4.199999809265137
2024-02-12,122,175082,0.5,5047.740234375,,170,5050.0,0.46505263447761536,6.25
2024-02-13,28,175378,0.4,4953.06005859375,no_delta_match,-1,0.0,0.0,0.0
2024-02-13,28,175378,0.5,4953.06005859375,no_delta_match,-1,0.0,0.0,0.0
2024-02-14,76,175816,0.4,4983.16015625,,161,4990.0,0.38473019003868103,5.5
2024-02-14,76,175816,0.5,4983.16015625,,159,4985.0,0.48060446977615356,7.699999809265137
2024-02-15,104,176234,0.4,5004.41015625,,158,5010.0,0.4138284921646118,6.599999904632568
2024-02-15,104,176234,0.5,5004.41015625,,156,5005.0,0.5033756494522095,8.899999618530273
2024-02-16,21,176541,0.4,5016.0,no_delta_match,-1,0.0,0.0,0.0
2024-02-16,21,176541,0.5,5016.0,no_delta_match,-1,0.0,0.0,0.0
2024-02-20,100,177010,0.4,4976.97021484375,,157,4985.0,0.3688202202320099,5.46999979019165
2024-02-20,100,177010,0.5,4976.97021484375,,155,4980.0,0.4594450891017914,7.699999809265137
2024-02-21,139,177439,0.4,4967.7001953125,,128,4975.0,0.3687902092933655,5.0
2024-02-21,139,177439,0.5,4967.7001953125,,126,4970.0,0.46641412377357483,6.900000095367432
2024-02-22,127,177817,0.4,5066.419921875,,176,5070.0,0.4430130422115326,6.599999904632568
2024-02-22,127,177817,0.5,5066.419921875,,174,5065.0,0.5424010753631592,9.100000381469727
2024-02-23,108,178188,0.4,5085.25,,220,5090.0,0.42989781498908997,7.099999904632568
2024-02-23,108,178188,0.5,5085.25,,218,5085.0,0.5180160403251648,9.600000381469727
2024-02-26,124,178594,0.4,5083.1201171875,,165,5090.0,0.3578073978424072,4.099999904632568
2024-02-26,124,178594,0.5,5083.1201171875,,163,5085.0,0.47270864248275757,6.199999809265137
2024-02-27,64,178924,0.4,5070.97021484375,,136,5075.0,0.42940375208854675,5.599999904632568
2024-02-27,64,178924,0.5,5070.97021484375,,134,5070.0,0.5413479804992676,8.020000457763672
2024-02-28,59,179309,0.4,5065.31005859375,,130,5070.0,0.41742369532585144,5.519999980926514
2024-02-28,59,179309,0.5,5065.31005859375,,128,5065.0,0.5263850688934326,7.800000190734863
2024-02-29,26,179666,0.4,5093.759765625,no_delta_match,-1,0.0,0.0,0.0
2024-02-29,26,179666,0.5,5093.759765625,no_delta_match,-1,0.0,0.0,0.0
2024-03-01,113,180143,0.4,5119.43994140625,,196,5125.0,0.38968849182128906,4.699999809265137
2024-03-01,113,180143,0.5,5119.43994140625,,194,5120.0,0.5043888092041016,7.0
2024-03-04,57,180477,0.4,5132.9501953125,no_delta_match,-1,0.0,0.0,0.0
2024-03-04,57,180477,0.5,5132.9501953125,,160,5135.0,0.46916380524635315,5.400000095367432
2024-03-05,132,180942,0.4,5083.72021484375,,134,5090.0,0.37336084246635437,4.449999809265137
2024-03-05,132,180942,0.5,5083.72021484375,,132,5085.0,0.4861188232898712,6.400000095367432
2024-03-06,78,181278,0.4,5105.490234375,,141,5110.0,0.4387686550617218,7.699999809265137
2024-03-06,78,181278,0.5,5105.490234375,,139,5105.0,0.5230730175971985,10.0
2024-03-07,136,181726,0.4,5147.72998046875,,162,5155.0,0.3660259544849396,4.800000190734863
2024-03-07,136,181726,0.5,5147.72998046875,,160,5150.0,0.46794813871383667,7.0
2024-03-08,33,182013,0.4,5186.14990234375,,217,5195.0,0.376624196767807,6.5
2024-03-08,33,182013,0.5,5186.14990234375,,213,5185.0,0.5338287949562073,11.199999809265137
2024-03-11,36,182406,0.4,5095.72021484375,,138,5105.0,0.38490670919418335,7.599999904632568
2024-03-11,36,182406,0.5,5095.72021484375,,134,5095.0,0.5242343544960022,12.100000381469727
2024-03-12,62,182822,0.4,5160.490234375,,163,5170.0,0.38188812136650085,7.570000171661377
2024-03-12,62,182822,0.5,5160.490234375,,159,5160.0,0.5197884440422058,12.199999809265137
2024-03-13,18,183168,0.4,5167.3701171875,no_delta_match,-1,0.0,0.0,0.0
2024-03-13,18,183168,0.5,5167.3701171875,no_delta_match,-1,0.0,0.0,0.0
2024-03-14,81,183621,0.4,5154.97998046875,,136,5160.0,0.4304308295249939,7.5
2024-03-14,81,183621,0.5,5154.97998046875,,134,5155.0,0.5140308737754822,10.0
2024-03-15,103,184033,0.4,5128.35009765625,,248,5135.0,0.40860414505004883,7.400000095367432
2024-03-15,103,184033,0.5,5128.35009765625,,246,5130.0,0.48700419068336487,9.800000190734863
2024-03-18,104,184424,0.4,5167.31005859375,no_delta_match,-1,0.0,0.0,0.0
2024-03-18,104,184424,0.5,5167.31005859375,,151,5170.0,0.4558998942375183,5.949999809265137
2024-03-19,44,184754,0.4,5138.169921875,,116,5145.0,0.3967227339744568,6.300000190734863
2024-03-19,44,184754,0.5,5138.169921875,,114,5140.0,0.4846203625202179,8.600000381469727
2024-03-20,37,185137,0.4,5178.14990234375,,132,5190.0,0.40171244740486145,12.300000190734863
2024-03-20,37,185137,0.5,5178.14990234375,,128,5180.0,0.4931643307209015,16.770000457763672
2024-03-21,91,185581,0.4,5257.9599609375,,159,5265.0,0.36334455013275146,4.400000095367432
2024-03-21,91,185581,0.5,5257.9599609375,,157,5260.0,0.4736916720867157,6.699999809265137
2024-03-22,101,185981,0.4,5235.31982421875,,182,5240.0,0.40960344672203064,5.0
2024-03-22,101,185981,0.5,5235.31982421875,,180,5235.0,0.5263459086418152,7.300000190734863
2024-03-25,143,186413,0.4,5227.58984375,,147,5230.0,0.4440293312072754,4.099999904632568
2024-03-25,143,186413,0.5,5227.58984375,no_delta_match,-1,0.0,0.0,0.0
2024-03-26,136,186796,0.4,5231.3798828125,,131,5235.0,0.40233030915260315,3.4000000953674316
2024-03-26,136,186796,0.5,5231.3798828125,no_delta_match,-1,0.0,0.0,0.0
2024-03-27,66,187116,0.4,5221.10986328125,,132,5225.0,0.436859667301178,6.099999904632568
2024-03-27,66,187116,0.5,5221.10986328125,,130,5220.0,0.5420476794242859,8.600000381469727
2024-03-28,36,187476,0.4,5253.6298828125,,258,5260.0,0.3902127146720886,5.300000190734863
2024-03-28,36,187476,0.5,5253.6298828125,,256,5255.0,0.4919862151145935,7.5
2024-04-01,49,187879,0.4,5249.02001953125,,142,5255.0,0.3749474883079529,4.099999904632568
2024-04-01,49,187879,0.5,5249.02001953125,,140,5250.0,0.4988630414009094,6.300000190734863
2024-04-02,134,188354,0.4,5192.85009765625,,112,5200.0,0.3566369116306305,4.230000019073486
2024-04-02,134,188354,0.5,5192.85009765625,,110,5195.0,0.46727079153060913,6.300000190734863
2024-04-03,77,188687,0.4,5223.72021484375,,127,5230.0,0.38686445355415344,5.099999904632568
2024-04-03,77,188687,0.5,5223.72021484375,,125,5225.0,0.49137887358665466,7.400000095367432
2024-04-04,150,189150,0.4,5250.419921875,,165,5255.0,0.3801726698875427,3.4000000953674316
2024-04-04,150,189150,0.5,5250.419921875,,163,5250.0,0.5326101779937744,5.800000190734863
2024-04-05,104,189494,0.4,5190.22998046875,,202,5200.0,0.3731662333011627,7.099999904632568
2024-04-05,104,189494,0.5,5190.22998046875,,198,5190.0,0.5148468613624573,11.899999618530273
2024-04-08,95,189875,0.4,5215.72998046875,,154,5220.0,0.42627981305122375,5.800000190734863
2024-04-08,95,189875,0.5,5215.72998046875,,152,5215.0,0.5322887897491455,8.399999618530273
2024-04-09,28,190198,0.4,5205.97021484375,no_delta_match,-1,0.0,0.0,0.0
2024-04-09,28,190198,0.5,5205.97021484375,no_delta_match,-1,0.0,0.0,0.0
2024-04-10,95,190655,0.4,5157.1201171875,,127,5165.0,0.4138649106025696,9.600000381469727
2024-04-10,95,190655,0.5,5157.1201171875,,125,5160.0,0.4753428101539612,11.899999618530273
2024-04-11,66,191016,0.4,5146.22021484375,,134,5155.0,0.4142255187034607,10.75
2024-04-11,66,191016,0.5,5146.22021484375,,130,5145.0,0.5238886475563049,15.699999809265137
2024-04-12,129,191469,0.4,5150.669921875,,191,5160.0,0.39422807097435,8.850000381469727
2024-04-12,129,191469,0.5,5150.669921875,,187,5150.0,0.5179696679115295,13.569999694824219
2024-04-15,33,191763,0.4,5163.39013671875,,154,5170.0,0.42389121651649475,9.0
2024-04-15,33,191763,0.5,5163.39013671875,,152,5165.0,0.49227920174598694,11.699999809265137
2024-04-16,41,192161,0.4,5061.2001953125,,128,5075.0,0.3924373686313629,12.800000190734863
2024-04-16,41,192161,0.5,5061.2001953125,,122,5060.0,0.5193397402763367,20.200000762939453
2024-04-17,105,192615,0.4,5045.52001953125,,127,5055.0,0.39872488379478455,9.5
2024-04-17,105,192615,0.5,5045.52001953125,,123,5045.0,0.5166648626327515,13.579999923706055
2024-04-18,107,193007,0.4,5056.52978515625,,124,5065.0,0.3948439359664917,8.0
2024-04-18,107,193007,0.5,5056.52978515625,,120,5055.0,0.5314916968345642,13.0
2024-04-19,127,193417,0.4,4993.509765625,,212,5000.0,0.42984846234321594,10.199999809265137
2024-04-19,127,193417,0.5,4993.509765625,,210,4995.0,0.49119287729263306,12.539999961853027
2024-04-22,86,193766,0.4,4975.43994140625,,119,4985.0,0.38608479499816895,8.100000381469727
2024-04-22,86,193766,0.5,4975.43994140625,,115,4975.0,0.5172575116157532,12.600000381469727
2024-04-23,66,194136,0.4,5062.5498046875,,138,5070.0,0.40253105759620667,7.599999904632568
2024-04-23,66,194136,0.5,5062.5498046875,,136,5065.0,0.47677719593048096,9.800000190734863
2024-04-24,56,194516,0.4,5079.93017578125,,136,5085.0,0.43408921360969543,8.0
2024-04-24,56,194516,0.5,5079.93017578125,,134,5080.0,0.513551652431488,10.449999809265137
2024-04-25,65,194915,0.4,5006.39990234375,,111,5015.0,0.39779311418533325,8.350000381469727
2024-04-25,65,194915,0.5,5006.39990234375,,107,5005.0,0.5303523540496826,13.300000190734863
2024-04-26,105,195345,0.4,5096.14013671875,,191,5105.0,0.381741464138031,7.099999904632568
2024-04-26,105,195345,0.5,5096.14013671875,,187,5095.0,0.5288846492767334,11.699999809265137
2024-04-29,88,195718,0.4,5115.31005859375,,136,5120.0,0.4148777425289154,5.400000095367432
2024-04-29,88,195718,0.5,5115.31005859375,,134,5115.0,0.524467408657074,7.900000095367432
2024-04-30,55,196075,0.4,5106.06982421875,,159,5110.0,0.4380476176738739,6.300000190734863
2024-04-30,55,196075,0.5,5106.06982421875,,157,5105.0,0.5393453240394592,9.0
2024-05-01,44,196454,0.4,5021.5400390625,,123,5035.0,0.40301716327667236,14.359999656677246
2024-05-01,44,196454,0.5,5021.5400390625,,119,5025.0,0.4813455641269684,18.600000381469727
2024-05-02,111,196911,0.4,5043.66015625,,126,5050.0,0.42304903268814087,8.800000190734863
2024-05-02,111,196911,0.5,5043.66015625,,124,5045.0,0.49251511693000793,11.199999809265137
2024-05-03,48,197238,0.4,5113.10986328125,,165,5120.0,0.42516106367111206,9.710000038146973
2024-05-03,48,197238,0.5,5113.10986328125,,163,5115.0,0.4886581599712372,12.15999984741211
2024-05-06,43,197623,0.4,5158.0400390625,,154,5165.0,0.37851041555404663,5.099999904632568
2024-05-06,43,197623,0.5,5158.0400390625,,152,5160.0,0.4793964624404907,7.300000190734863
2024-05-07,59,198029,0.4,5187.10009765625,,129,5195.0,0.3528619110584259,4.400000095367432
2024-05-07,59,198029,0.5,5187.10009765625,,127,5190.0,0.45821020007133484,6.599999904632568
2024-05-08,131,198491,0.4,5184.5498046875,,129,5190.0,0.3799862563610077,4.099999904632568
2024-05-08,131,198491,0.5,5184.5498046875,,127,5185.0,0.5064243078231812,6.5
2024-05-09,77,198827,0.4,5202.0400390625,no_delta_match,-1,0.0,0.0,0.0
2024-05-09,77,198827,0.5,5202.0400390625,,125,5205.0,0.45378923416137695,6.199999809265137
2024-05-10,95,199235,0.4,5219.240234375,,182,5225.0,0.3907466232776642,4.900000095367432
2024-05-10,95,199235,0.5,5219.240234375,,180,5220.0,0.5012111663818359,7.199999809265137
2024-05-13,26,199556,0.4,5226.669921875,no_delta_match,-1,0.0,0.0,0.0
2024-05-13,26,199556,0.5,5226.669921875,no_delta_match,-1,0.0,0.0,0.0
2024-05-14,61,199981,0.4,5233.72021484375,,137,5240.0,0.3905002474784851,5.300000190734863
2024-05-14,61,199981,0.5,5233.72021484375,,135,5235.0,0.49256715178489685,7.650000095367432
2024-05-15,117,200427,0.4,5289.7099609375,,158,5295.0,0.39261892437934875,4.599999904632568
2024-05-15,117,200427,0.5,5289.7099609375,,156,5290.0,0.511275589466095,6.869999885559082
2024-05-16,120,200820,0.4,5321.91015625,,150,5325.0,0.4338090717792511,4.5
2024-05-16,120,200820,0.5,5321.91015625,no_delta_match,-1,0.0,0.0,0.0
2024-05-17,93,201183,0.4,5297.35986328125,no_delta_match,-1,0.0,0.0,0.0
2024-05-17,93,201183,0.5,5297.35986328125,,233,5300.0,0.45250096917152405,5.199999809265137
2024-05-20,134,201614,0.4,5320.7900390625,,162,5325.0,0.3867924213409424,3.299999952316284
2024-05-20,134,201614,0.5,5320.7900390625,,160,5320.0,0.5473384261131287,5.800000190734863
2024-05-21,55,201925,0.4,5308.41015625,no_delta_match,-1,0.0,0.0,0.0
2024-05-21,55,201925,0.5,5308.41015625,,128,5310.0,0.4804649353027344,5.099999904632568
2024-05-22,37,202297,0.4,5320.080078125,,133,5325.0,0.3903374969959259,3.890000104904175
2024-05-22,37,202297,0.5,5320.080078125,,131,5320.0,0.5295830965042114,6.199999809265137
2024-05-23,25,202675,0.4,5307.33984375,no_delta_match,-1,0.0,0.0,0.0
2024-05-23,25,202675,0.5,5307.33984375,no_delta_match,-1,0.0,0.0,0.0
2024-05-24,42,203082,0.4,5290.2900390625,,178,5295.0,0.43012574315071106,6.699999809265137
2024-05-24,42,203082,0.5,5290.2900390625,,176,5290.0,0.5235671997070312,9.199999809265137
2024-05-28,118,203548,0.4,5308.47021484375,no_delta_match,-1,0.0,0.0,0.0
2024-05-28,118,203548,0.5,5308.47021484375,,127,5310.0,0.4774738848209381,5.099999904632568
2024-05-29,137,203957,0.4,5272.35009765625,,117,5280.0,0.35146981477737427,4.300000190734863
2024-05-29,137,203957,0.5,5272.35009765625,,115,5275.0,0.45875489711761475,6.519999980926514
2024-05-30,32,204242,0.4,5252.85009765625,,119,5260.0,0.38275089859962463,5.5
2024-05-30,32,204242,0.5,5252.85009765625,,117,5255.0,0.47787824273109436,7.699999809265137
2024-05-31,83,204683,0.4,5211.169921875,,180,5220.0,0.3780182898044586,6.699999809265137
2024-05-31,83,204683,0.5,5211.169921875,,176,5210.0,0.5313832759857178,11.399999618530273
2024-06-03,33,205023,0.4,5287.7900390625,,138,5295.0,0.38894158601760864,6.0
2024-06-03,33,205023,0.5,5287.7900390625,,136,5290.0,0.477223664522171,7.820000171661377
2024-06-04,129,205509,0.4,5263.080078125,,113,5270.0,0.3973681926727295,6.670000076293945
2024-06-04,129,205509,0.5,5263.080078125,,111,5265.0,0.4802480936050415,8.8100004196167
2024-06-05,32,205802,0.4,5304.8701171875,,123,5315.0,0.3680783808231354,6.800000190734863
2024-06-05,32,205802,0.5,5304.8701171875,,119,5305.0,0.5132386088371277,11.319999694824219
2024-06-06,102,206262,0.4,5353.740234375,,152,5360.0,0.3832665979862213,4.900000095367432
2024-06-06,102,206262,0.5,5353.740234375,,150,5355.0,0.4905231297016144,7.199999809265137
2024-06-07,26,206576,0.4,5346.0498046875,no_delta_match,-1,0.0,0.0,0.0
2024-06-07,26,206576,0.5,5346.0498046875,no_delta_match,-1,0.0,0.0,0.0
2024-06-10,115,207055,0.4,5349.72998046875,,136,5355.0,0.3851700723171234,4.150000095367432
2024-06-10,115,207055,0.5,5349.72998046875,,134,5350.0,0.5128437876701355,6.449999809265137
2024-06-11,138,207468,0.4,5346.9501953125,no_delta_match,-1,0.0,0.0,0.0
2024-06-11,138,207468,0.5,5346.9501953125,,122,5350.0,0.45013365149497986,6.300000190734863
2024-06-12,114,207834,0.4,5438.9599609375,,162,5450.0,0.39877840876579285,11.149999618530273
2024-06-12,114,207834,0.5,5438.9599609375,,158,5440.0,0.4988365173339844,16.299999237060547
2024-06-13,51,208161,0.4,5419.7900390625,,141,5425.0,0.4331539273262024,8.0
2024-06-13,51,208161,0.5,5419.7900390625,,139,5420.0,0.5122133493423462,10.600000381469727
2024-06-14,129,208629,0.4,5418.509765625,,188,5425.0,0.37985819578170776,4.949999809265137
2024-06-14,129,208629,0.5,5418.509765625,,186,5420.0,0.4845212996006012,7.199999809265137
2024-06-17,56,208946,0.4,5427.75,,155,5435.0,0.36211490631103516,4.400000095367432
2024-06-17,56,208946,0.5,5427.75,,153,5430.0,0.471935510635376,6.699999809265137
2024-06-18,117,209397,0.4,5474.35009765625,,146,5480.0,0.40449970960617065,5.800000190734863
2024-06-18,117,209397,0.5,5474.35009765625,,144,5475.0,0.5028920769691467,8.260000228881836
2024-06-20,128,209798,0.4,5493.259765625,,166,5500.0,0.37399423122406006,4.800000190734863
2024-06-20,128,209798,0.5,5493.259765625,,164,5495.0,0.47913631796836853,6.949999809265137
2024-06-21,81,210141,0.4,5467.169921875,,247,5475.0,0.3774876892566681,5.800000190734863
2024-06-21,81,210141,0.5,5467.169921875,,245,5470.0,0.46582669019699097,8.0
2024-06-24,99,210549,0.4,5479.08984375,,152,5485.0,0.3894762098789215,4.940000057220459
2024-06-24,99,210549,0.5,5479.08984375,,150,5480.0,0.498639851808548,7.599999904632568
2024-06-25,131,210971,0.4,5462.5400390625,no_delta_match,-1,0.0,0.0,0.0
2024-06-25,131,210971,0.5,5462.5400390625,,117,5465.0,0.45761969685554504,5.599999904632568
2024-06-26,40,211270,0.4,5465.77978515625,,115,5470.0,0.4349038302898407,6.300000190734863
2024-06-26,40,211270,0.5,5465.77978515625,,113,5465.0,0.5364628434181213,8.699999809265137
2024-06-27,17,211637,0.4,5487.18017578125,no_delta_match,-1,0.0,0.0,0.0
2024-06-27,17,211637,0.5,5487.18017578125,no_delta_match,-1,0.0,0.0,0.0
2024-06-28,74,212084,0.4,5514.7998046875,,246,5520.0,0.43123286962509155,7.800000190734863
2024-06-28,74,212084,0.5,5514.7998046875,,244,5515.0,0.51177579164505,10.399999618530273
2024-07-01,39,212439,0.4,5468.35986328125,,129,5475.0,0.40547314286231995,6.800000190734863
2024-07-01,39,212439,0.5,5468.35986328125,,127,5470.0,0.4895343780517578,9.0
2024-07-02,135,212925,0.4,5483.35986328125,,118,5490.0,0.3615832030773163,4.099999904632568
2024-07-02,135,212925,0.5,5483.35986328125,,116,5485.0,0.47874417901039124,6.300000190734863
2024-07-03,132,213312,0.4,5522.5498046875,,121,5525.0,0.4174668788909912,2.5
2024-07-03,132,213312,0.5,5522.5498046875,no_delta_match,-1,0.0,0.0,0.0
2024-07-05,66,213456,0.4,5538.7998046875,,204,5545.0,0.3876052796840668,5.0
2024-07-05,66,213456,0.5,5538.7998046875,,202,5540.0,0.4943741261959076,7.130000114440918
2024-07-08,56,213836,0.4,5575.1298828125,,144,5580.0,0.4050590693950653,4.699999809265137
2024-07-08,56,213836,0.5,5575.1298828125,,142,5575.0,0.5267501473426819,7.099999904632568
2024-07-09,111,214281,0.4,5580.759765625,,133,5585.0,0.41434136033058167,4.739999771118164
2024-07-09,111,214281,0.5,5580.759765625,,131,5580.0,0.5385480523109436,7.300000190734863
2024-07-10,76,214636,0.4,5590.77001953125,,147,5595.0,0.40740901231765747,4.139999866485596
2024-07-10,76,214636,0.5,5590.77001953125,,145,5590.0,0.5465940237045288,6.599999904632568
2024-07-11,28,214978,0.4,5637.009765625,no_delta_match,-1,0.0,0.0,0.0
2024-07-11,28,214978,0.5,5637.009765625,no_delta_match,-1,0.0,0.0,0.0
2024-07-12,105,215445,0.4,5634.740234375,,222,5640.0,0.41332176327705383,6.0
2024-07-12,105,215445,0.5,5634.740234375,,220,5635.0,0.5117313861846924,8.329999923706055
2024-07-15,113,215843,0.4,5666.490234375,,161,5675.0,0.36753684282302856,5.699999809265137
2024-07-15,113,215843,0.5,5666.490234375,,157,5665.0,0.5404154062271118,10.369999885559082
2024-07-16,24,216144,0.4,5652.830078125,no_delta_match,-1,0.0,0.0,0.0
2024-07-16,24,216144,0.5,5652.830078125,no_delta_match,-1,0.0,0.0,0.0
2024-07-17,120,216630,0.4,5602.27001953125,,146,5610.0,0.3957611918449402,7.300000190734863
2024-07-17,120,216630,0.5,5602.27001953125,,144,5605.0,0.47081002593040466,9.399999618530273
2024-07-18,87,216987,0.4,5590.2998046875,,158,5600.0,0.37591060996055603,7.199999809265137
2024-07-18,87,216987,0.5,5590.2998046875,,154,5590.0,0.5173503756523132,11.899999618530273
2024-07-19,127,217417,0.4,5510.68994140625,,216,5520.0,0.3916977047920227,8.5
2024-07-19,127,217417,0.5,5510.68994140625,,212,5510.0,0.5189334750175476,13.5
2024-07-22,130,217810,0.4,5532.91015625,,134,5540.0,0.4113563001155853,8.300000190734863
2024-07-22,130,217810,0.5,5532.91015625,,132,5535.0,0.4814782738685608,10.399999618530273
2024-07-23,106,218176,0.4,5583.2099609375,,131,5590.0,0.3743271231651306,4.800000190734863
2024-07-23,106,218176,0.5,5583.2099609375,,129,5585.0,0.4794710576534271,6.900000095367432
2024-07-24,60,218520,0.4,5477.97998046875,,128,5485.0,0.42143335938453674,9.300000190734863
2024-07-24,60,218520,0.5,5477.97998046875,,126,5480.0,0.4870663285255432,11.899999618530273
2024-07-25,65,218915,0.4,5424.02001953125,,122,5435.0,0.3998335003852844,11.100000381469727
2024-07-25,65,218915,0.5,5424.02001953125,,118,5425.0,0.5005967020988464,15.600000381469727
2024-07-26,113,219353,0.4,5450.47021484375,,169,5460.0,0.4030115306377411,10.100000381469727
2024-07-26,113,219353,0.5,5450.47021484375,,165,5450.0,0.5152015089988708,14.800000190734863
2024-07-29,23,219653,0.4,5473.97998046875,no_delta_match,-1,0.0,0.0,0.0
2024-07-29,23,219653,0.5,5473.97998046875,no_delta_match,-1,0.0,0.0,0.0
2024-07-30,46,220066,0.4,5474.97021484375,,131,5485.0,0.3804231286048889,7.800000190734863
2024-07-30,46,220066,0.5,5474.97021484375,,127,5475.0,0.5133774876594543,12.5
2024-07-31,85,220495,0.4,5516.02978515625,,200,5530.0,0.3986165225505829,14.130000114440918
2024-07-31,85,220495,0.5,5516.02978515625,,194,5515.0,0.5170525312423706,20.600000381469727
2024-08-01,143,220943,0.4,5466.31982421875,,136,5475.0,0.41869157552719116,11.609999656677246
2024-08-01,143,220943,0.5,5466.31982421875,,132,5465.0,0.5226826667785645,16.0
2024-08-02,118,221308,0.4,5313.3798828125,,208,5330.0,0.3872262239456177,14.699999809265137
2024-08-02,118,221308,0.5,5313.3798828125,,202,5315.0,0.4953286349773407,20.700000762939453
2024-08-05,125,221705,0.4,5213.89990234375,,149,5230.0,0.4076384902000427,18.649999618530273
2024-08-05,125,221705,0.5,5213.89990234375,,143,5215.0,0.5000528693199158,25.75
2024-08-06,40,222010,0.4,5250.06982421875,,187,5265.0,0.412204384803772,18.149999618530273
2024-08-06,40,222010,0.5,5250.06982421875,,181,5250.0,0.5087448358535767,25.700000762939453
2024-08-07,53,222413,0.4,5312.58984375,,181,5325.0,0.4058240056037903,13.699999809265137
2024-08-07,53,222413,0.5,5312.58984375,,177,5315.0,0.48942703008651733,18.520000457763672
2024-08-08,51,222801,0.4,5277.7001953125,,171,5295.0,0.38194766640663147,14.199999809265137
2024-08-08,51,222801,0.5,5277.7001953125,,165,5280.0,0.49213698506355286,21.5
2024-08-09,116,223256,0.4,5332.7001953125,,191,5345.0,0.38710108399391174,10.75
2024-08-09,116,223256,0.5,5332.7001953125,,187,5335.0,0.4863015115261078,15.5
2024-08-12,87,223617,0.4,5363.7998046875,,176,5375.0,0.3714955449104309,8.0
2024-08-12,87,223617,0.5,5363.7998046875,,172,5365.0,0.4965957701206207,12.710000038146973
2024-08-13,43,223963,0.4,5386.81005859375,,149,5395.0,0.41725224256515503,10.300000190734863
2024-08-13,43,223963,0.5,5386.81005859375,,147,5390.0,0.47565603256225586,12.800000190734863
2024-08-14,116,224426,0.4,5443.85009765625,,163,5450.0,0.42410582304000854,8.600000381469727
2024-08-14,116,224426,0.5,5443.85009765625,,161,5445.0,0.4953506886959076,10.800000190734863
2024-08-15,101,224801,0.4,5527.47998046875,,182,5535.0,0.3637389838695526,4.75
2024-08-15,101,224801,0.5,5527.47998046875,,180,5530.0,0.4656584858894348,6.920000076293945
2024-08-16,136,225226,0.4,5544.72021484375,,252,5550.0,0.4168412387371063,6.5
2024-08-16,136,225226,0.5,5544.72021484375,,250,5545.0,0.5088738203048706,8.800000190734863
2024-08-19,90,225570,0.4,5576.97021484375,no_delta_match,-1,0.0,0.0,0.0
2024-08-19,90,225570,0.5,5576.97021484375,,176,5580.0,0.4529232680797577,6.210000038146973
2024-08-20,32,225902,0.4,5615.43017578125,,172,5625.0,0.35860416293144226,5.699999809265137
2024-08-20,32,225902,0.5,5615.43017578125,,168,5615.0,0.5248603224754333,10.369999885559082
2024-08-21,135,226395,0.4,5612.27001953125,,167,5620.0,0.3838413655757904,6.300000190734863
2024-08-21,135,226395,0.5,5612.27001953125,,165,5615.0,0.4667133092880249,8.359999656677246
2024-08-22,40,226690,0.4,5621.97021484375,,154,5630.0,0.4044656753540039,8.300000190734863
2024-08-22,40,226690,0.5,5621.97021484375,,152,5625.0,0.473678857088089,10.800000190734863
2024-08-23,22,227062,0.4,5603.41015625,no_delta_match,-1,0.0,0.0,0.0
2024-08-23,22,227062,0.5,5603.41015625,no_delta_match,-1,0.0,0.0,0.0
2024-08-26,123,227553,0.4,5616.7001953125,,161,5625.0,0.38171422481536865,6.599999904632568
